uid,name,source_metadata,metadata_descriptor,url,insert_date
1201,ENCODE,"ENCFF268HVR,","accession,",https://www.encodeproject.org/files/ENCFF268HVR/@@download/ENCFF268HVR.bed.gz,2019-11-30 09:17:59
1202,ENCODE,"ENCFF747TWA,","accession,",https://www.encodeproject.org/files/ENCFF747TWA/@@download/ENCFF747TWA.bed.gz,2019-11-30 09:17:59
1203,ENCODE,"ENCFF966LYK,","accession,",https://www.encodeproject.org/files/ENCFF966LYK/@@download/ENCFF966LYK.bed.gz,2019-11-30 09:17:59
1204,ENCODE,"ENCFF392MLU,","accession,",https://www.encodeproject.org/files/ENCFF392MLU/@@download/ENCFF392MLU.bed.gz,2019-11-30 09:17:59
1205,ENCODE,"ENCFF516YKM,","accession,",https://www.encodeproject.org/files/ENCFF516YKM/@@download/ENCFF516YKM.bed.gz,2019-11-30 09:17:59
1206,ENCODE,"ENCFF221QZP,","accession,",https://www.encodeproject.org/files/ENCFF221QZP/@@download/ENCFF221QZP.bed.gz,2019-11-30 09:17:59
1207,ENCODE,"ENCFF932TRH,","accession,",https://www.encodeproject.org/files/ENCFF932TRH/@@download/ENCFF932TRH.bed.gz,2019-11-30 09:17:59
1208,ENCODE,"ENCFF526EJC,","accession,",https://www.encodeproject.org/files/ENCFF526EJC/@@download/ENCFF526EJC.bed.gz,2019-11-30 09:17:59
1209,ENCODE,"ENCFF952BOK,","accession,",https://www.encodeproject.org/files/ENCFF952BOK/@@download/ENCFF952BOK.bed.gz,2019-11-30 09:17:59
1210,ENCODE,"ENCFF773EPX,","accession,",https://www.encodeproject.org/files/ENCFF773EPX/@@download/ENCFF773EPX.bed.gz,2019-11-30 09:17:59
1211,ENCODE,"ENCFF771DVZ,","accession,",https://www.encodeproject.org/files/ENCFF771DVZ/@@download/ENCFF771DVZ.bed.gz,2019-11-30 09:17:59
1212,ENCODE,"ENCFF467RBK,","accession,",https://www.encodeproject.org/files/ENCFF467RBK/@@download/ENCFF467RBK.bed.gz,2019-11-30 09:17:59
1213,ENCODE,"ENCFF692XCL,","accession,",https://www.encodeproject.org/files/ENCFF692XCL/@@download/ENCFF692XCL.bed.gz,2019-11-30 09:17:59
1214,ENCODE,"ENCFF904GJQ,","accession,",https://www.encodeproject.org/files/ENCFF904GJQ/@@download/ENCFF904GJQ.bed.gz,2019-11-30 09:17:59
1215,ENCODE,"ENCFF765KAL,","accession,",https://www.encodeproject.org/files/ENCFF765KAL/@@download/ENCFF765KAL.bed.gz,2019-11-30 09:17:59
1216,ENCODE,"ENCFF553YAI,","accession,",https://www.encodeproject.org/files/ENCFF553YAI/@@download/ENCFF553YAI.bed.gz,2019-11-30 09:17:59
1217,ENCODE,"ENCFF484JML,","accession,",https://www.encodeproject.org/files/ENCFF484JML/@@download/ENCFF484JML.bed.gz,2019-11-30 09:17:59
1218,ENCODE,"ENCFF078JWP,","accession,",https://www.encodeproject.org/files/ENCFF078JWP/@@download/ENCFF078JWP.bed.gz,2019-11-30 09:17:59
1219,ENCODE,"ENCFF512WNL,","accession,",https://www.encodeproject.org/files/ENCFF512WNL/@@download/ENCFF512WNL.bed.gz,2019-11-30 09:17:59
1220,ENCODE,"ENCFF851XYH,","accession,",https://www.encodeproject.org/files/ENCFF851XYH/@@download/ENCFF851XYH.bed.gz,2019-11-30 09:17:59
1221,ENCODE,"ENCFF467LAK,","accession,",https://www.encodeproject.org/files/ENCFF467LAK/@@download/ENCFF467LAK.bed.gz,2019-11-30 09:17:59
1222,ENCODE,"ENCFF878TDC,","accession,",https://www.encodeproject.org/files/ENCFF878TDC/@@download/ENCFF878TDC.bed.gz,2019-11-30 09:17:59
1223,ENCODE,"ENCFF987RMR,","accession,",https://www.encodeproject.org/files/ENCFF987RMR/@@download/ENCFF987RMR.bed.gz,2019-11-30 09:17:59
1224,ENCODE,"ENCFF889JFI,","accession,",https://www.encodeproject.org/files/ENCFF889JFI/@@download/ENCFF889JFI.bed.gz,2019-11-30 09:17:59
1225,ENCODE,"ENCFF012SGL,","accession,",https://www.encodeproject.org/files/ENCFF012SGL/@@download/ENCFF012SGL.bed.gz,2019-11-30 09:17:59
1226,ENCODE,"ENCFF396YLG,","accession,",https://www.encodeproject.org/files/ENCFF396YLG/@@download/ENCFF396YLG.bed.gz,2019-11-30 09:17:59
1227,ENCODE,"ENCFF516QOK,","accession,",https://www.encodeproject.org/files/ENCFF516QOK/@@download/ENCFF516QOK.bed.gz,2019-11-30 09:17:59
1228,ENCODE,"ENCFF809CIP,","accession,",https://www.encodeproject.org/files/ENCFF809CIP/@@download/ENCFF809CIP.bed.gz,2019-11-30 09:17:59
1229,ENCODE,"ENCFF062JCG,","accession,",https://www.encodeproject.org/files/ENCFF062JCG/@@download/ENCFF062JCG.bed.gz,2019-11-30 09:17:59
1230,ENCODE,"ENCFF206GNP,","accession,",https://www.encodeproject.org/files/ENCFF206GNP/@@download/ENCFF206GNP.bed.gz,2019-11-30 09:17:59
1231,ENCODE,"ENCFF281HSX,","accession,",https://www.encodeproject.org/files/ENCFF281HSX/@@download/ENCFF281HSX.bed.gz,2019-11-30 09:17:59
1232,ENCODE,"ENCFF314VSG,","accession,",https://www.encodeproject.org/files/ENCFF314VSG/@@download/ENCFF314VSG.bed.gz,2019-11-30 09:17:59
1233,ENCODE,"ENCFF273YZU,","accession,",https://www.encodeproject.org/files/ENCFF273YZU/@@download/ENCFF273YZU.bed.gz,2019-11-30 09:17:59
1234,ENCODE,"ENCFF125XJD,","accession,",https://www.encodeproject.org/files/ENCFF125XJD/@@download/ENCFF125XJD.bed.gz,2019-11-30 09:17:59
1235,ENCODE,"ENCFF775NEU,","accession,",https://www.encodeproject.org/files/ENCFF775NEU/@@download/ENCFF775NEU.bed.gz,2019-11-30 09:17:59
1236,ENCODE,"ENCFF349PXG,","accession,",https://www.encodeproject.org/files/ENCFF349PXG/@@download/ENCFF349PXG.bed.gz,2019-11-30 09:17:59
1237,ENCODE,"ENCFF575PGE,","accession,",https://www.encodeproject.org/files/ENCFF575PGE/@@download/ENCFF575PGE.bed.gz,2019-11-30 09:17:59
1238,ENCODE,"ENCFF108WJG,","accession,",https://www.encodeproject.org/files/ENCFF108WJG/@@download/ENCFF108WJG.bed.gz,2019-11-30 09:17:59
1239,ENCODE,"ENCFF017SIB,","accession,",https://www.encodeproject.org/files/ENCFF017SIB/@@download/ENCFF017SIB.bed.gz,2019-11-30 09:17:59
1240,ENCODE,"ENCFF899GXZ,","accession,",https://www.encodeproject.org/files/ENCFF899GXZ/@@download/ENCFF899GXZ.bed.gz,2019-11-30 09:17:59
1241,ENCODE,"ENCFF620ZJY,","accession,",https://www.encodeproject.org/files/ENCFF620ZJY/@@download/ENCFF620ZJY.bed.gz,2019-11-30 09:17:59
1242,ENCODE,"ENCFF557RJZ,","accession,",https://www.encodeproject.org/files/ENCFF557RJZ/@@download/ENCFF557RJZ.bed.gz,2019-11-30 09:17:59
1243,ENCODE,"ENCFF102NFC,","accession,",https://www.encodeproject.org/files/ENCFF102NFC/@@download/ENCFF102NFC.bed.gz,2019-11-30 09:17:59
1244,ENCODE,"ENCFF936ZXG,","accession,",https://www.encodeproject.org/files/ENCFF936ZXG/@@download/ENCFF936ZXG.bed.gz,2019-11-30 09:17:59
1245,ENCODE,"ENCFF394ZHH,","accession,",https://www.encodeproject.org/files/ENCFF394ZHH/@@download/ENCFF394ZHH.bed.gz,2019-11-30 09:17:59
1246,ENCODE,"ENCFF181FSZ,","accession,",https://www.encodeproject.org/files/ENCFF181FSZ/@@download/ENCFF181FSZ.bed.gz,2019-11-30 09:17:59
1247,ENCODE,"ENCFF225DUB,","accession,",https://www.encodeproject.org/files/ENCFF225DUB/@@download/ENCFF225DUB.bed.gz,2019-11-30 09:17:59
1248,ENCODE,"ENCFF392WRV,","accession,",https://www.encodeproject.org/files/ENCFF392WRV/@@download/ENCFF392WRV.bed.gz,2019-11-30 09:17:59
1249,ENCODE,"ENCFF023HJU,","accession,",https://www.encodeproject.org/files/ENCFF023HJU/@@download/ENCFF023HJU.bed.gz,2019-11-30 09:17:59
1250,ENCODE,"ENCFF588BVO,","accession,",https://www.encodeproject.org/files/ENCFF588BVO/@@download/ENCFF588BVO.bed.gz,2019-11-30 09:17:59
1251,ENCODE,"ENCFF792FSH,","accession,",https://www.encodeproject.org/files/ENCFF792FSH/@@download/ENCFF792FSH.bed.gz,2019-11-30 09:17:59
1252,ENCODE,"ENCFF042HUP,","accession,",https://www.encodeproject.org/files/ENCFF042HUP/@@download/ENCFF042HUP.bed.gz,2019-11-30 09:17:59
1253,ENCODE,"ENCFF805EDY,","accession,",https://www.encodeproject.org/files/ENCFF805EDY/@@download/ENCFF805EDY.bed.gz,2019-11-30 09:17:59
1254,ENCODE,"ENCFF356OUE,","accession,",https://www.encodeproject.org/files/ENCFF356OUE/@@download/ENCFF356OUE.bed.gz,2019-11-30 09:17:59
1255,ENCODE,"ENCFF395DAX,","accession,",https://www.encodeproject.org/files/ENCFF395DAX/@@download/ENCFF395DAX.bed.gz,2019-11-30 09:17:59
1256,ENCODE,"ENCFF757SQO,","accession,",https://www.encodeproject.org/files/ENCFF757SQO/@@download/ENCFF757SQO.bed.gz,2019-11-30 09:17:59
1257,ENCODE,"ENCFF627ZIU,","accession,",https://www.encodeproject.org/files/ENCFF627ZIU/@@download/ENCFF627ZIU.bed.gz,2019-11-30 09:17:59
1258,ENCODE,"ENCFF444WRR,","accession,",https://www.encodeproject.org/files/ENCFF444WRR/@@download/ENCFF444WRR.bed.gz,2019-11-30 09:17:59
1259,ENCODE,"ENCFF322PRT,","accession,",https://www.encodeproject.org/files/ENCFF322PRT/@@download/ENCFF322PRT.bed.gz,2019-11-30 09:17:59
1260,ENCODE,"ENCFF585CNW,","accession,",https://www.encodeproject.org/files/ENCFF585CNW/@@download/ENCFF585CNW.bed.gz,2019-11-30 09:17:59
1261,ENCODE,"ENCFF914MFC,","accession,",https://www.encodeproject.org/files/ENCFF914MFC/@@download/ENCFF914MFC.bed.gz,2019-11-30 09:17:59
1262,ENCODE,"ENCFF370UTZ,","accession,",https://www.encodeproject.org/files/ENCFF370UTZ/@@download/ENCFF370UTZ.bed.gz,2019-11-30 09:17:59
1263,ENCODE,"ENCFF874ZUX,","accession,",https://www.encodeproject.org/files/ENCFF874ZUX/@@download/ENCFF874ZUX.bed.gz,2019-11-30 09:17:59
1264,ENCODE,"ENCFF189MGX,","accession,",https://www.encodeproject.org/files/ENCFF189MGX/@@download/ENCFF189MGX.bed.gz,2019-11-30 09:17:59
1265,ENCODE,"ENCFF992ZXX,","accession,",https://www.encodeproject.org/files/ENCFF992ZXX/@@download/ENCFF992ZXX.bed.gz,2019-11-30 09:17:59
1266,ENCODE,"ENCFF350REB,","accession,",https://www.encodeproject.org/files/ENCFF350REB/@@download/ENCFF350REB.bed.gz,2019-11-30 09:17:59
1267,ENCODE,"ENCFF427SNW,","accession,",https://www.encodeproject.org/files/ENCFF427SNW/@@download/ENCFF427SNW.bed.gz,2019-11-30 09:17:59
1268,ENCODE,"ENCFF157ROU,","accession,",https://www.encodeproject.org/files/ENCFF157ROU/@@download/ENCFF157ROU.bed.gz,2019-11-30 09:17:59
1269,ENCODE,"ENCFF823RHW,","accession,",https://www.encodeproject.org/files/ENCFF823RHW/@@download/ENCFF823RHW.bed.gz,2019-11-30 09:17:59
1270,ENCODE,"ENCFF300PNX,","accession,",https://www.encodeproject.org/files/ENCFF300PNX/@@download/ENCFF300PNX.bed.gz,2019-11-30 09:17:59
1271,ENCODE,"ENCFF805HZQ,","accession,",https://www.encodeproject.org/files/ENCFF805HZQ/@@download/ENCFF805HZQ.bed.gz,2019-11-30 09:17:59
1272,ENCODE,"ENCFF039UCO,","accession,",https://www.encodeproject.org/files/ENCFF039UCO/@@download/ENCFF039UCO.bed.gz,2019-11-30 09:17:59
1273,ENCODE,"ENCFF484BIT,","accession,",https://www.encodeproject.org/files/ENCFF484BIT/@@download/ENCFF484BIT.bed.gz,2019-11-30 09:17:59
1274,ENCODE,"ENCFF865YTJ,","accession,",https://www.encodeproject.org/files/ENCFF865YTJ/@@download/ENCFF865YTJ.bed.gz,2019-11-30 09:17:59
1275,ENCODE,"ENCFF538JER,","accession,",https://www.encodeproject.org/files/ENCFF538JER/@@download/ENCFF538JER.bed.gz,2019-11-30 09:17:59
1276,ENCODE,"ENCFF868DXB,","accession,",https://www.encodeproject.org/files/ENCFF868DXB/@@download/ENCFF868DXB.bed.gz,2019-11-30 09:17:59
1277,ENCODE,"ENCFF543DSZ,","accession,",https://www.encodeproject.org/files/ENCFF543DSZ/@@download/ENCFF543DSZ.bed.gz,2019-11-30 09:17:59
1278,ENCODE,"ENCFF687TFT,","accession,",https://www.encodeproject.org/files/ENCFF687TFT/@@download/ENCFF687TFT.bed.gz,2019-11-30 09:17:59
1279,ENCODE,"ENCFF102QUE,","accession,",https://www.encodeproject.org/files/ENCFF102QUE/@@download/ENCFF102QUE.bed.gz,2019-11-30 09:17:59
1280,ENCODE,"ENCFF939WLR,","accession,",https://www.encodeproject.org/files/ENCFF939WLR/@@download/ENCFF939WLR.bed.gz,2019-11-30 09:17:59
1281,ENCODE,"ENCFF704MVO,","accession,",https://www.encodeproject.org/files/ENCFF704MVO/@@download/ENCFF704MVO.bed.gz,2019-11-30 09:17:59
1282,ENCODE,"ENCFF770YCO,","accession,",https://www.encodeproject.org/files/ENCFF770YCO/@@download/ENCFF770YCO.bed.gz,2019-11-30 09:18:00
1283,ENCODE,"ENCFF660EUY,","accession,",https://www.encodeproject.org/files/ENCFF660EUY/@@download/ENCFF660EUY.bed.gz,2019-11-30 09:18:00
1284,ENCODE,"ENCFF337VKV,","accession,",https://www.encodeproject.org/files/ENCFF337VKV/@@download/ENCFF337VKV.bed.gz,2019-11-30 09:18:00
1285,ENCODE,"ENCFF213CYB,","accession,",https://www.encodeproject.org/files/ENCFF213CYB/@@download/ENCFF213CYB.bed.gz,2019-11-30 09:18:00
1286,ENCODE,"ENCFF742AYW,","accession,",https://www.encodeproject.org/files/ENCFF742AYW/@@download/ENCFF742AYW.bed.gz,2019-11-30 09:18:00
1287,ENCODE,"ENCFF630KIT,","accession,",https://www.encodeproject.org/files/ENCFF630KIT/@@download/ENCFF630KIT.bed.gz,2019-11-30 09:18:00
1288,ENCODE,"ENCFF053DKY,","accession,",https://www.encodeproject.org/files/ENCFF053DKY/@@download/ENCFF053DKY.bed.gz,2019-11-30 09:18:00
1289,ENCODE,"ENCFF034RPY,","accession,",https://www.encodeproject.org/files/ENCFF034RPY/@@download/ENCFF034RPY.bed.gz,2019-11-30 09:18:00
1290,ENCODE,"ENCFF802DKV,","accession,",https://www.encodeproject.org/files/ENCFF802DKV/@@download/ENCFF802DKV.bed.gz,2019-11-30 09:18:00
1291,ENCODE,"ENCFF063JHE,","accession,",https://www.encodeproject.org/files/ENCFF063JHE/@@download/ENCFF063JHE.bed.gz,2019-11-30 09:18:00
1292,ENCODE,"ENCFF721LMD,","accession,",https://www.encodeproject.org/files/ENCFF721LMD/@@download/ENCFF721LMD.bed.gz,2019-11-30 09:18:00
1293,ENCODE,"ENCFF982KWD,","accession,",https://www.encodeproject.org/files/ENCFF982KWD/@@download/ENCFF982KWD.bed.gz,2019-11-30 09:18:00
1294,ENCODE,"ENCFF903SAR,","accession,",https://www.encodeproject.org/files/ENCFF903SAR/@@download/ENCFF903SAR.bed.gz,2019-11-30 09:18:00
1295,ENCODE,"ENCFF417HSL,","accession,",https://www.encodeproject.org/files/ENCFF417HSL/@@download/ENCFF417HSL.bed.gz,2019-11-30 09:18:00
1296,ENCODE,"ENCFF026IBK,","accession,",https://www.encodeproject.org/files/ENCFF026IBK/@@download/ENCFF026IBK.bed.gz,2019-11-30 09:18:00
1297,ENCODE,"ENCFF120BUZ,","accession,",https://www.encodeproject.org/files/ENCFF120BUZ/@@download/ENCFF120BUZ.bed.gz,2019-11-30 09:18:00
1298,ENCODE,"ENCFF081TDA,","accession,",https://www.encodeproject.org/files/ENCFF081TDA/@@download/ENCFF081TDA.bed.gz,2019-11-30 09:18:00
1299,ENCODE,"ENCFF264KTW,","accession,",https://www.encodeproject.org/files/ENCFF264KTW/@@download/ENCFF264KTW.bed.gz,2019-11-30 09:18:00
1300,ENCODE,"ENCFF930NVK,","accession,",https://www.encodeproject.org/files/ENCFF930NVK/@@download/ENCFF930NVK.bed.gz,2019-11-30 09:18:00
1301,ENCODE,"ENCFF708EZQ,","accession,",https://www.encodeproject.org/files/ENCFF708EZQ/@@download/ENCFF708EZQ.bed.gz,2019-11-30 09:18:00
1302,ENCODE,"ENCFF219PNA,","accession,",https://www.encodeproject.org/files/ENCFF219PNA/@@download/ENCFF219PNA.bed.gz,2019-11-30 09:18:00
1303,ENCODE,"ENCFF359KDU,","accession,",https://www.encodeproject.org/files/ENCFF359KDU/@@download/ENCFF359KDU.bed.gz,2019-11-30 09:18:00
1304,ENCODE,"ENCFF874AEA,","accession,",https://www.encodeproject.org/files/ENCFF874AEA/@@download/ENCFF874AEA.bed.gz,2019-11-30 09:18:00
1305,ENCODE,"ENCFF693DBR,","accession,",https://www.encodeproject.org/files/ENCFF693DBR/@@download/ENCFF693DBR.bed.gz,2019-11-30 09:18:00
1306,ENCODE,"ENCFF228DOR,","accession,",https://www.encodeproject.org/files/ENCFF228DOR/@@download/ENCFF228DOR.bed.gz,2019-11-30 09:18:00
1307,ENCODE,"ENCFF784VWP,","accession,",https://www.encodeproject.org/files/ENCFF784VWP/@@download/ENCFF784VWP.bed.gz,2019-11-30 09:18:00
1308,ENCODE,"ENCFF528MLL,","accession,",https://www.encodeproject.org/files/ENCFF528MLL/@@download/ENCFF528MLL.bed.gz,2019-11-30 09:18:00
1309,ENCODE,"ENCFF102PXX,","accession,",https://www.encodeproject.org/files/ENCFF102PXX/@@download/ENCFF102PXX.bed.gz,2019-11-30 09:18:00
1310,ENCODE,"ENCFF636XYU,","accession,",https://www.encodeproject.org/files/ENCFF636XYU/@@download/ENCFF636XYU.bed.gz,2019-11-30 09:18:00
1311,ENCODE,"ENCFF835OCK,","accession,",https://www.encodeproject.org/files/ENCFF835OCK/@@download/ENCFF835OCK.bed.gz,2019-11-30 09:18:00
1312,ENCODE,"ENCFF554JFY,","accession,",https://www.encodeproject.org/files/ENCFF554JFY/@@download/ENCFF554JFY.bed.gz,2019-11-30 09:18:00
1313,ENCODE,"ENCFF933HVL,","accession,",https://www.encodeproject.org/files/ENCFF933HVL/@@download/ENCFF933HVL.bed.gz,2019-11-30 09:18:00
1314,ENCODE,"ENCFF990OEK,","accession,",https://www.encodeproject.org/files/ENCFF990OEK/@@download/ENCFF990OEK.bed.gz,2019-11-30 09:18:00
1315,ENCODE,"ENCFF720VRC,","accession,",https://www.encodeproject.org/files/ENCFF720VRC/@@download/ENCFF720VRC.bed.gz,2019-11-30 09:18:00
1316,ENCODE,"ENCFF957VUO,","accession,",https://www.encodeproject.org/files/ENCFF957VUO/@@download/ENCFF957VUO.bed.gz,2019-11-30 09:18:00
1317,ENCODE,"ENCFF774TJZ,","accession,",https://www.encodeproject.org/files/ENCFF774TJZ/@@download/ENCFF774TJZ.bed.gz,2019-11-30 09:18:00
1318,ENCODE,"ENCFF534YUE,","accession,",https://www.encodeproject.org/files/ENCFF534YUE/@@download/ENCFF534YUE.bed.gz,2019-11-30 09:18:00
1319,ENCODE,"ENCFF993HMH,","accession,",https://www.encodeproject.org/files/ENCFF993HMH/@@download/ENCFF993HMH.bed.gz,2019-11-30 09:18:00
1320,ENCODE,"ENCFF269ZPY,","accession,",https://www.encodeproject.org/files/ENCFF269ZPY/@@download/ENCFF269ZPY.bed.gz,2019-11-30 09:18:00
1321,ENCODE,"ENCFF386RUW,","accession,",https://www.encodeproject.org/files/ENCFF386RUW/@@download/ENCFF386RUW.bed.gz,2019-11-30 09:18:00
1322,ENCODE,"ENCFF573MZE,","accession,",https://www.encodeproject.org/files/ENCFF573MZE/@@download/ENCFF573MZE.bed.gz,2019-11-30 09:18:00
1323,ENCODE,"ENCFF260WUB,","accession,",https://www.encodeproject.org/files/ENCFF260WUB/@@download/ENCFF260WUB.bed.gz,2019-11-30 09:18:00
1324,ENCODE,"ENCFF706NAI,","accession,",https://www.encodeproject.org/files/ENCFF706NAI/@@download/ENCFF706NAI.bed.gz,2019-11-30 09:18:00
1325,ENCODE,"ENCFF729YZP,","accession,",https://www.encodeproject.org/files/ENCFF729YZP/@@download/ENCFF729YZP.bed.gz,2019-11-30 09:18:00
1326,ENCODE,"ENCFF762LWQ,","accession,",https://www.encodeproject.org/files/ENCFF762LWQ/@@download/ENCFF762LWQ.bed.gz,2019-11-30 09:18:00
1327,ENCODE,"ENCFF263CCG,","accession,",https://www.encodeproject.org/files/ENCFF263CCG/@@download/ENCFF263CCG.bed.gz,2019-11-30 09:18:00
1328,ENCODE,"ENCFF659FIK,","accession,",https://www.encodeproject.org/files/ENCFF659FIK/@@download/ENCFF659FIK.bed.gz,2019-11-30 09:18:00
1329,ENCODE,"ENCFF200GFI,","accession,",https://www.encodeproject.org/files/ENCFF200GFI/@@download/ENCFF200GFI.bed.gz,2019-11-30 09:18:00
1330,ENCODE,"ENCFF572YGP,","accession,",https://www.encodeproject.org/files/ENCFF572YGP/@@download/ENCFF572YGP.bed.gz,2019-11-30 09:18:00
1331,ENCODE,"ENCFF684SHR,","accession,",https://www.encodeproject.org/files/ENCFF684SHR/@@download/ENCFF684SHR.bed.gz,2019-11-30 09:18:00
1332,ENCODE,"ENCFF833SQZ,","accession,",https://www.encodeproject.org/files/ENCFF833SQZ/@@download/ENCFF833SQZ.bed.gz,2019-11-30 09:18:00
1333,ENCODE,"ENCFF897IEW,","accession,",https://www.encodeproject.org/files/ENCFF897IEW/@@download/ENCFF897IEW.bed.gz,2019-11-30 09:18:00
1334,ENCODE,"ENCFF628MVA,","accession,",https://www.encodeproject.org/files/ENCFF628MVA/@@download/ENCFF628MVA.bed.gz,2019-11-30 09:18:00
1335,ENCODE,"ENCFF809VEC,","accession,",https://www.encodeproject.org/files/ENCFF809VEC/@@download/ENCFF809VEC.bed.gz,2019-11-30 09:18:00
1336,ENCODE,"ENCFF553AIQ,","accession,",https://www.encodeproject.org/files/ENCFF553AIQ/@@download/ENCFF553AIQ.bed.gz,2019-11-30 09:18:00
1337,ENCODE,"ENCFF427SLL,","accession,",https://www.encodeproject.org/files/ENCFF427SLL/@@download/ENCFF427SLL.bed.gz,2019-11-30 09:18:00
1338,ENCODE,"ENCFF886RMF,","accession,",https://www.encodeproject.org/files/ENCFF886RMF/@@download/ENCFF886RMF.bed.gz,2019-11-30 09:18:00
1339,ENCODE,"ENCFF375HXP,","accession,",https://www.encodeproject.org/files/ENCFF375HXP/@@download/ENCFF375HXP.bed.gz,2019-11-30 09:18:00
1340,ENCODE,"ENCFF459OLN,","accession,",https://www.encodeproject.org/files/ENCFF459OLN/@@download/ENCFF459OLN.bed.gz,2019-11-30 09:18:00
1341,ENCODE,"ENCFF981LHR,","accession,",https://www.encodeproject.org/files/ENCFF981LHR/@@download/ENCFF981LHR.bed.gz,2019-11-30 09:18:00
1342,ENCODE,"ENCFF389WJO,","accession,",https://www.encodeproject.org/files/ENCFF389WJO/@@download/ENCFF389WJO.bed.gz,2019-11-30 09:18:00
1343,ENCODE,"ENCFF423ILK,","accession,",https://www.encodeproject.org/files/ENCFF423ILK/@@download/ENCFF423ILK.bed.gz,2019-11-30 09:18:00
1344,ENCODE,"ENCFF349LDH,","accession,",https://www.encodeproject.org/files/ENCFF349LDH/@@download/ENCFF349LDH.bed.gz,2019-11-30 09:18:00
1345,ENCODE,"ENCFF473WIA,","accession,",https://www.encodeproject.org/files/ENCFF473WIA/@@download/ENCFF473WIA.bed.gz,2019-11-30 09:18:00
1346,ENCODE,"ENCFF615XBW,","accession,",https://www.encodeproject.org/files/ENCFF615XBW/@@download/ENCFF615XBW.bed.gz,2019-11-30 09:18:00
1347,ENCODE,"ENCFF041GRM,","accession,",https://www.encodeproject.org/files/ENCFF041GRM/@@download/ENCFF041GRM.bed.gz,2019-11-30 09:18:00
1348,ENCODE,"ENCFF009QEO,","accession,",https://www.encodeproject.org/files/ENCFF009QEO/@@download/ENCFF009QEO.bed.gz,2019-11-30 09:18:00
1349,ENCODE,"ENCFF921YYF,","accession,",https://www.encodeproject.org/files/ENCFF921YYF/@@download/ENCFF921YYF.bed.gz,2019-11-30 09:18:00
1350,ENCODE,"ENCFF373DOD,","accession,",https://www.encodeproject.org/files/ENCFF373DOD/@@download/ENCFF373DOD.bed.gz,2019-11-30 09:18:00
1351,ENCODE,"ENCFF998PVY,","accession,",https://www.encodeproject.org/files/ENCFF998PVY/@@download/ENCFF998PVY.bed.gz,2019-11-30 09:18:00
1352,ENCODE,"ENCFF693ACT,","accession,",https://www.encodeproject.org/files/ENCFF693ACT/@@download/ENCFF693ACT.bed.gz,2019-11-30 09:18:00
1353,ENCODE,"ENCFF485TPD,","accession,",https://www.encodeproject.org/files/ENCFF485TPD/@@download/ENCFF485TPD.bed.gz,2019-11-30 09:18:00
1354,ENCODE,"ENCFF849GVL,","accession,",https://www.encodeproject.org/files/ENCFF849GVL/@@download/ENCFF849GVL.bed.gz,2019-11-30 09:18:00
1355,ENCODE,"ENCFF591PBP,","accession,",https://www.encodeproject.org/files/ENCFF591PBP/@@download/ENCFF591PBP.bed.gz,2019-11-30 09:18:00
1356,ENCODE,"ENCFF974GKG,","accession,",https://www.encodeproject.org/files/ENCFF974GKG/@@download/ENCFF974GKG.bed.gz,2019-11-30 09:18:00
1357,ENCODE,"ENCFF288IPL,","accession,",https://www.encodeproject.org/files/ENCFF288IPL/@@download/ENCFF288IPL.bed.gz,2019-11-30 09:18:00
1358,ENCODE,"ENCFF649WZI,","accession,",https://www.encodeproject.org/files/ENCFF649WZI/@@download/ENCFF649WZI.bed.gz,2019-11-30 09:18:00
